Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters,index_col
5.0,1234.986274,197532.1769,Social,411.6620914,Yes,479.8405806,Yes,Male,After_16:00,0.633401508,0.7167815129999999,7.9863347110000005,7.7232495320000005,4.96611069,5.5119496539999995,6587.0,47.37622,493.7762847,5785.958375,57992.43205,Yes,230246.9828,22.22107749,54.94927023,11.37026707,169887.3396,70.0,30-45,2.0,717.0140058,9.0,Foot_or_bicycle,Public_Sector,449.26258310000003,1.0,No,6074
7.0,484.3802369,49380.87197,Healthcare,161.460079,No,305.83951329999996,Yes,Female,By_16:00,0.909007371,0.33611866799999995,4.166527232,8.693378767999999,6.739819436,7.41921853,4743.0,43.22775013,495.98053710000005,4050.356207,59645.331179999994,No,93537.8079,22.27062049,240.62089619999998,60.65392734,26240.817180000002,80.0,Below_30,2.0,798.0015757,13.0,Foot_or_bicycle,Public_Sector,642.070282,0.0,No,7098
1.0,350.5124387,38849.33206,Other,116.83747959999998,No,332.5074472,Yes,Male,By_16:00,0.8791552009999999,0.18147576199999998,4.4235843,9.049804304,1.9239733369999998,3.018846107,9635.0,60.97407178,436.17725250000007,4197.4289770000005,51824.607339999995,Maybe,110561.2024,20.88485701,179.5005022,40.80936413,13777.83411,50.0,30-45,3.0,670.9798488,10.0,Foot_or_bicycle,Industry_or_other,490.33915369999994,0.0,Yes,326
2.0,562.7984602999999,62030.804579999996,Healthcare,187.5994868,No,330.6555133,Yes,Female,After_16:00,0.10431000300000001,0.015502176999999999,5.081198465,0.30867632899999997,1.129434367,5.644362903999999,6308.0,89.09403896,385.8526603,4078.2604530000003,45495.37546,No,109333.0684,19.64313265,231.22520219999998,48.00733826,35391.166919999996,80.0,45_and_up,2.0,576.1159654,8.0,Motorcycle_or_truck,Services_or_Retail,391.5660395,2.0,Yes,4838
9.0,1198.908672,236064.2722,Education,399.6362238,Yes,590.6978849999999,No,Male,After_16:00,0.252879874,0.28547972,4.269217802,5.859075799,,8.40841128,8722.0,66.35414097,603.0857453,7113.150341,65314.50584,Yes,348923.9914,24.55780416,238.1074733,16.34870579,160118.7476,100.0,Below_30,2.0,754.5813542999999,14.0,Public_or_other,Student_or_Unemployed,305.46879010000004,0.0,Yes,8460
1.0,309.54798589999996,70741.22236,Education,103.182662,No,685.5921432,No,Male,After_16:00,0.8019285079999999,0.101213915,5.43490642,0.630385971,0.720547976,1.4804288630000002,9182.0,75.39042064,612.6698733,8081.261178,71501.6681,No,470036.5868,24.75216906,219.0431789,52.02785803,10759.84439,100.0,45_and_up,2.0,855.4623568,11.0,Public_or_other,Public_Sector,471.0005129,2.0,Yes,4459
9.0,1149.4839259999999,2055.252696,Environment,383.16130860000004,Yes,5.363935893,Yes,Male,By_16:00,0.781217012,0.8934387090000001,9.862631815,1.8835727469999999,1.389388368,1.752336924,5037.0,76.73194362,16.4390095,86.51737793,9684.179983,Yes,28.77180827,4.05450484,705.77757,33.11232463,147205.7497,90.0,Below_30,1.0,195.2852481,15.0,Car,Industry_or_other,359.90749189999997,0.0,Yes,9220
9.0,1295.818842,264353.9169,Environment,431.9396138999999,Yes,612.0159125,No,Female,After_16:00,0.093395188,0.488706209,5.0975243489999995,8.247803057999999,6.169087372000001,8.676842977,8253.0,83.78518601,88.30531566,6296.769756000001,26008.71439,Yes,374563.4771,,445.648337,84.06527543,187013.7697,90.0,45_and_up,4.0,326.32895410000003,15.0,Public_or_other,Services_or_Retail,371.3051575,0.0,No,6685
4.0,303.855613,43075.54429,Environment,101.28520429999999,No,425.28960250000006,Yes,Female,By_16:00,0.761766815,0.164136591,0.810297248,0.667126249,5.726738865,6.90301897,4657.0,62.33735778,359.19798760000003,4971.292,45763.84215,No,180871.246,18.95251929,175.7337079,26.34778549,10369.97782,90.0,30-45,2.0,578.808886,14.0,Foot_or_bicycle,Industry_or_other,426.0034739,0.0,Yes,4664
10.0,665.5858109000001,87984.90291,Social,221.861937,No,396.5750237,Yes,Male,After_16:00,,0.880132778,5.429386126,5.790808287000001,9.487497106000001,6.7461874029999995,9573.0,3.861399717,425.71798689999997,4817.186211,53499.92748,No,157271.7494,,137.6222972,96.46376651,49454.58101,70.0,Below_30,0.0,698.9061498,11.0,Foot_or_bicycle,Student_or_Unemployed,552.2049182999999,0.0,,7289
5.0,33.11580512,3270.091311,Social,11.03860171,No,296.2414442,Yes,Male,By_16:00,0.803880281,0.027907857999999997,8.03240726,8.403234807999999,2.129188392,9.769215082999999,7204.0,96.44075425,339.45914389999996,3641.3327289999997,40565.83397,No,87758.99324,18.42441706,292.87389110000004,64.75366575,142.8893294,70.0,Below_30,1.0,517.1590676,7.0,Public_or_other,Student_or_Unemployed,364.0433873,0.0,Yes,3392
10.0,539.2651005,73456.76346,Military,179.7550335,No,,Yes,Female,After_16:00,0.339304406,0.979022341,8.508184107,4.881130538,9.079632672999999,4.40772709,5461.0,50.05184666,455.3344363,4997.161586,52496.351480000005,Maybe,166994.22699999998,21.33856688,144.9989835,40.01018070000001,32501.6271,30.0,Below_30,0.0,648.9824191,5.0,Foot_or_bicycle,Public_Sector,396.6329985,0.0,Yes,7523
4.0,251.0169713,24647.63521,Education,83.67232378,No,294.573332,Yes,Female,After_16:00,0.527014821,0.485304109,1.001979639,0.11603171699999999,1.902167194,3.477893015,8270.0,9.753731056,386.8426414,3719.418602,45054.8655,No,86773.44791,19.66831567,256.7018238,7.841901621,7094.730090999999,100.0,Below_30,2.0,575.4354397000001,10.0,Motorcycle_or_truck,Industry_or_other,395.6394585,1.0,Yes,610
7.0,386.71942060000003,51129.198019999996,Environment,128.9064735,No,396.6379393,Yes,Female,By_16:00,0.7938783220000001,0.626182462,2.6091036180000002,3.738765535,,2.962369339,9748.0,55.46725015,383.6042441,4733.587881,48786.46415,No,157321.6549,19.58581742,155.7924235,36.41006902,16755.78539,90.0,30-45,2.0,,11.0,Public_or_other,Student_or_Unemployed,493.7078111000001,0.0,Yes,9489
9.0,761.7396980000001,69901.69521,Financial,253.9132327,No,275.2975671,Yes,Male,After_16:00,0.171381704,0.458727282,5.995740047999999,1.793234302,9.09957811,0.412379657,3955.0,11.17127989,514.9539525,3782.8835759999997,59981.630379999995,No,75788.75047,,252.08202119999999,37.387336,,60.0,45_and_up,2.0,797.6243038,8.0,Motorcycle_or_truck,Services_or_Retail,613.2719796,1.0,No,2891
7.0,53.5859765,8053.043492,Social,17.86199217,No,450.8480027,Yes,Female,By_16:00,0.42069256,0.9464065070000001,9.058239476,7.924344092999999,0.806258074,5.889922072999999,9478.0,84.82075934,436.72047960000003,5381.920986,54701.859339999995,No,203263.9215,20.89785825,84.26329814,10.89446463,346.9127564,70.0,30-45,2.0,701.1724695,13.0,Foot_or_bicycle,Services_or_Retail,526.0784752000001,0.0,No,1677
2.0,783.906148,111954.2274,Environment,261.3020493,No,428.4475676,Yes,Male,After_16:00,0.8536529979999999,0.515049151,2.65678212,8.30612038,,0.316391375,5797.0,50.83343633,462.95799050000005,5210.391657,56027.34257000001,No,183567.3182,21.5164586,81.07364043,2.492124145,68550.06302999999,90.0,30-45,1.0,714.0090065,12.0,Car,Hightech,509.00411669999994,2.0,No,3856
6.0,-380.2593397,-30807.010789999997,Financial,-126.7531132,Yes,243.04736980000004,Yes,Female,After_16:00,0.569791952,0.161263934,3.639163335,6.4082901670000005,2.62811969,5.690549009,7369.0,91.21068604,346.5157609,3123.50522,,Yes,59072.023960000006,18.61493381,312.0848923,86.06042943,15949.5986,60.0,45_and_up,1.0,630.3699235,8.0,Public_or_other,Student_or_Unemployed,588.4020034,0.0,Yes,235
9.0,1273.774355,306297.5459,Social,424.5914517,Yes,721.3935766,No,Female,After_16:00,0.68874582,0.9228560809999999,6.471371304,0.486216624,3.972050126,0.018939481,9895.0,10.74673447,499.88300630000003,8213.701778,63268.461579999996,Yes,520408.6923,22.35806356,222.39915770000002,14.95669386,180712.4923,70.0,30-45,,761.471678,10.0,Public_or_other,Services_or_Retail,478.87522939999997,0.0,Yes,1546
2.0,222.020559,18193.43885,Healthcare,74.00685299,No,245.83451549999998,Yes,Male,By_16:00,0.633168035,0.952901351,8.485148873,2.085765733,5.039728871,4.870362661000001,5594.0,41.353438700000005,529.7582229,3517.8616009999996,,No,60434.60902,23.01647721,287.0509378,68.00608379,5561.0211420000005,80.0,45_and_up,0.0,816.3900699,12.0,Car,Services_or_Retail,630.0484352999999,2.0,No,5857
3.0,298.6679167,69257.62045,Financial,99.55597222,No,695.6651509999999,No,Female,After_16:00,0.43734073,0.45635090799999994,3.092419035,3.141891225,5.29393577,6.1661877039999995,3833.0,15.83553639,649.7003607,8256.052231,75705.98443,No,483950.0023,25.48922048,246.9879526,57.90780131,10020.94758,60.0,30-45,1.0,913.0717963999999,5.0,Motorcycle_or_truck,Public_Sector,517.5499133000001,0.0,No,8610
2.0,752.317436,84362.88055,Education,250.7724787,No,336.4120377,Yes,Male,After_16:00,0.744592316,0.547032509,2.9501974160000004,5.5487303720000005,7.019092167999999,6.886319853,4619.0,98.48209613,392.50048799999996,4149.121353,46776.757289999994,No,113173.0591,19.81162507,211.50196609999998,63.627916500000005,63147.60854,100.0,Below_30,1.0,596.8419389,9.0,Public_or_other,Industry_or_other,419.9005919,0.0,No,7216
4.0,150.9997136,17182.1494,Education,50.33323788,No,341.3678539,Yes,Male,After_16:00,0.048372982,0.9844526990000001,9.675106972,1.757280775,8.871536073,5.304089426,5864.0,97.63590395,361.6496322,4136.977803,44391.97232,No,116532.0117,19.0170879,225.2279358,19.33540299,2593.768073,100.0,Below_30,1.0,569.5507636,10.0,Public_or_other,Services_or_Retail,419.85861839999995,3.0,Yes,7768
7.0,235.86269500000003,36261.25075,Environment,78.62089834,No,461.21643880000005,Yes,Male,After_16:00,0.816372986,0.124333126,6.809613581,4.150742302,7.567376499,1.3000607,7111.0,43.34449016,430.3034529,5472.771293,52295.01808,No,212720.6034,20.74375696,102.2071607,9.439857909,6269.866555,90.0,Below_30,2.0,651.4395860000001,13.0,Car,Industry_or_other,436.089669,0.0,No,6994
8.0,697.8604331,148876.0847,Healthcare,232.62014440000002,No,639.9965278,No,Male,By_16:00,0.049522355,0.61464923,7.549249185,2.295879025,4.774112385,7.969063651,6517.0,18.11190043,623.0255678999999,7646.016414,71097.09946,No,409595.5557,24.96048012,192.68192230000002,72.89760537,54354.75172000001,80.0,30-45,4.0,850.2685998,9.0,Foot_or_bicycle,Hightech,451.0918717,1.0,Yes,2520
6.0,683.5779200000001,62533.32214,Education,227.8593067,No,274.43830610000003,Yes,Female,By_16:00,0.628942094,0.45610565,4.786504579,2.713052388,4.913601163,9.781218225,6763.0,50.13619184,382.26759239999996,3508.9182450000003,43814.133160000005,No,75316.38382999999,19.5516647,284.60103139999995,85.44243891,52157.72293,100.0,30-45,1.0,557.7297629,11.0,Foot_or_bicycle,Hightech,372.4901983,0.0,No,5223
6.0,1399.877123,245624.5137,Healthcare,466.62570769999996,Yes,526.3844439,No,Male,By_16:00,0.859248937,0.636045514,3.155254822,0.8975151509999999,1.8588209430000002,4.48022244,,62.24158844,434.3054107,6132.455261,55028.29815,Yes,277080.5828,20.83999546,71.15600802,21.914742999999998,218216.1768,80.0,30-45,2.0,689.9335258,10.0,Motorcycle_or_truck,Services_or_Retail,492.84042350000004,2.0,No,6619
4.0,1717.8902649999998,201356.9528,Education,572.6300884,Yes,351.63529980000004,Yes,Male,By_16:00,0.006746833000000001,0.468220642,4.815532886000001,7.285719935,5.809406049,6.093278211,8749.0,1.283748518,611.2217147000001,4738.796427,62909.5017,Yes,123647.3841,24.72289859,238.93932239999998,86.67455525,328487.8483,100.0,,2.0,759.9144738,12.0,Motorcycle_or_truck,Student_or_Unemployed,349.30280120000003,2.0,No,7715
4.0,628.3791217999999,62198.27168,Social,209.45970730000002,No,296.9462361,Yes,Male,By_16:00,0.444678921,0.17447853800000002,3.471710077,4.401625607,2.7282787510000004,9.781443705,6211.0,25.83557628,356.33011739999995,3682.1225950000003,42679.764489999994,No,88177.06711,18.87670833,269.3181342,,44092.82868,70.0,30-45,2.0,548.7671441000001,7.0,Motorcycle_or_truck,Hightech,396.75082960000003,1.0,No,1132
10.0,404.67249310000005,61831.55265,Financial,134.890831,No,458.38217599999996,Yes,Male,By_16:00,0.861015777,0.993973248,5.972929616,3.8737713360000003,3.856804327,6.152386107000001,4942.0,39.46892449,472.86395810000005,5529.549676,56796.32689,No,210114.2193,21.74543534,51.65684585,9.541120962,18340.42713,60.0,30-45,4.0,714.3443288999999,10.0,Car,Public_Sector,485.85709800000006,1.0,Yes,4119
2.0,-101.652941,-18956.35094,Environment,-33.88431365,Yes,559.4432615000001,No,Female,By_16:00,0.877108155,0.445345889,3.622369557,1.924422071,9.733924682,9.345052973,4687.0,15.632482199999998,335.7188505,6265.870316,45428.95867,Yes,312976.7629,18.32263219,204.37171719999998,78.53148086,1124.262398,90.0,Below_30,3.0,555.0677087,11.0,Foot_or_bicycle,Student_or_Unemployed,393.9528342,0.0,No,603
2.0,121.0399009,11608.22297,Healthcare,40.34663365,No,287.71230510000004,Yes,Female,After_16:00,0.282031811,0.45632717799999994,2.743902649,2.534724486,7.944831643,6.773346686,3642.0,14.49194467,502.5664323,3882.2559149999997,60369.67627,No,82778.37048,22.41799349,268.3030315,24.14124641,1678.19748,80.0,Below_30,4.0,813.1082478,12.0,Motorcycle_or_truck,Public_Sector,664.0544565,2.0,No,7377
4.0,649.1082066,100178.65199999999,Healthcare,216.3694022,No,462.9982382,Yes,Male,After_16:00,0.873409051,0.14423968,2.9170373360000004,9.409968355,8.95319052,3.970239668,8969.0,35.68788799,468.25581889999995,5566.49402,58065.06978,No,214367.3685,21.63921946,72.48222462,75.65805083,47042.08761,80.0,30-45,3.0,744.5481959,14.0,Car,Student_or_Unemployed,553.6362702,0.0,Yes,9547
2.0,258.3730874,41321.834010000006,Environment,86.12436247,No,479.79262570000003,Yes,Female,After_16:00,0.9553984870000001,0.316781422,7.887874865,3.23142865,8.057708882,0.364235924,9359.0,96.10589969,434.69126900000003,5667.308795,52995.76937,No,230200.9637,20.84925104,92.58351504,43.45305194,7513.5301739999995,90.0,Below_30,1.0,657.9838658,8.0,Car,Industry_or_other,437.56492230000003,1.0,,6105
10.0,1317.097152,242816.8185,Healthcare,439.032384,Yes,553.0726829,No,Male,After_16:00,0.5390896620000001,0.8324803159999999,5.118559543,7.791524425,3.194105125,0.15272039699999998,3569.0,8.713482181,325.5258202,6181.77847,43990.62293,Yes,305889.3926,18.04233411,223.04674350000002,46.84357496,193198.4666,80.0,Below_30,4.0,534.0701088000001,11.0,Public_or_other,Hightech,371.5792046,0.0,Yes,75
,496.144905,77474.61471000001,Social,165.38163500000002,No,468.4596007,Yes,Female,After_16:00,0.627857488,0.838874789,8.991032219,5.925530295,4.316040548,0.34151151799999996,3914.0,23.578516699999998,376.6382633,5437.872534,49742.434,No,219454.3975,19.40717041,127.4914715,71.74268649,27526.466839999997,70.0,Below_30,1.0,639.0282172,9.0,Motorcycle_or_truck,Industry_or_other,506.41564040000003,0.0,No,9780
2.0,56.45984705,5903.137062,Financial,18.81994902,No,313.66381789999997,Yes,Female,By_16:00,0.476277396,0.495392483,0.7082159,0.33889409600000003,5.662918459,6.85953316,7897.0,98.34945197,375.2751796,3887.1885380000003,44590.292369999996,No,98384.99067,19.37202054,244.88143880000004,71.93645337,383.01043,60.0,Below_30,,569.8965021,6.0,Public_or_other,Hightech,401.5649173,1.0,No,2365
1.0,574.2481852999999,83454.04496,Other,191.4160618,No,435.98245729999996,Yes,Female,After_16:00,0.118757949,,7.2408590770000005,0.48054343299999996,2.687345343,2.454861137,5696.0,67.35501215,377.16918250000003,5114.162938,48369.56196,Maybe,190080.703,19.42084402,,43.76845518,36841.52476,50.0,45_and_up,1.0,617.4923706000001,11.0,Car,Services_or_Retail,,0.0,Yes,7793
5.0,-54.60869574,-10479.568879999999,Education,-18.20289858,Yes,575.708799,No,Male,After_16:00,0.513802688,0.172236817,7.592174687999999,4.871520391000001,3.592517157,1.917830799,8120.0,89.73656993,567.1109778,,63779.17046,Yes,331440.6213,23.814092000000002,160.8720392,25.4051039,323.1426182,100.0,30-45,0.0,755.4325567000001,15.0,Car,Student_or_Unemployed,374.92359369999997,0.0,No,7021
6.0,1240.0257490000001,83976.27385,Education,413.3419164,Yes,203.1641857,Yes,Female,After_16:00,0.056101890999999994,0.96642753,8.387508194,2.453325319,8.264741655,2.9929675189999996,3993.0,94.21142165,631.1583156,3293.9584879999998,62368.57618,Yes,41275.68635,25.122864399999997,351.0299591,9.030356491000001,171274.8818,100.0,45_and_up,3.0,771.4484627999999,14.0,Public_or_other,Public_Sector,366.1791204,0.0,No,9170
6.0,278.364929,43175.03186,Environment,92.78830967,No,465.3068044,Yes,Female,After_16:00,0.817381592,0.7225651890000001,3.88009951,6.963985646,5.909569877999999,1.355662802,4168.0,81.43438862,440.2115752,5533.4911950000005,,No,216510.4223,20.98121958,103.8104956,7.9175526970000005,8712.458722,90.0,Below_30,3.0,653.9966051,13.0,Public_or_other,Services_or_Retail,422.55101399999995,0.0,No,4375
8.0,393.4046038,55764.03099,Social,131.1348679,No,425.2418283,Yes,Male,After_16:00,0.852412222,0.481390069,8.177045521,6.974749688999999,0.67406124,,5844.0,60.624524300000004,448.8749455,5150.168174,55081.485779999995,No,180830.6125,21.18666905,92.58778138,23.56838677,17337.48846,70.0,30-45,2.0,706.1285697000001,10.0,Public_or_other,Hightech,519.2338718999999,0.0,No,1879
1.0,308.9983775,48373.70473,Foreign_Affairs,102.9994592,No,469.6500848,Yes,Female,After_16:00,0.48157386,0.8783117009999999,2.211072287,8.352404222999999,8.979788008,1.4017494119999998,3239.0,50.18277497,365.6964512,5427.89375,47170.21309,Maybe,220571.2021,19.12319145,153.6732331,25.81461342,10721.88805,40.0,45_and_up,2.0,591.9710657,8.0,Foot_or_bicycle,Services_or_Retail,431.7585024,5.0,,6378
1.0,1381.873264,254351.0992,Environment,460.62442139999996,Yes,552.1876118,No,Female,After_16:00,0.7508374879999999,0.112342546,8.959993951,0.8539623140000001,4.056188145,4.91444455,4206.0,73.223239,183.9771823,5889.830483,28253.89351,Yes,304911.1586,13.56381887,452.5005661,36.27336964,212645.482,90.0,30-45,1.0,310.9836497,12.0,Car,Public_Sector,180.370849,0.0,No,103
8.0,398.29000160000004,33898.98825,Environment,132.76333390000002,No,255.33396349999998,Yes,Male,After_16:00,0.8110386959999999,0.519994227,0.616354956,4.436861377,8.909778558,0.85934445,,34.13796048,470.58415279999997,3494.507941,56107.98541,No,65195.43294,21.69295168,271.493365,60.91764017,17768.866159999998,90.0,45_and_up,1.0,756.0281732000001,15.0,Public_or_other,Services_or_Retail,613.9380786,1.0,Yes,7536
1.0,278.617137,43340.34846,Foreign_Affairs,,No,466.66564289999997,Yes,Male,After_16:00,0.382956055,0.727571194,,0.550403048,4.3076537130000006,6.232453003,8290.0,57.39032039,431.23992239999995,5529.136274,55068.90486,Maybe,217776.8223,20.76631701,90.99629639,,8728.151162999999,40.0,45_and_up,0.0,709.4867365,10.0,Public_or_other,Student_or_Unemployed,549.4084842999999,1.0,Yes,9939
10.0,-792.5755684999999,-60606.043979999995,Social,-264.1918562,Yes,229.4016358,Yes,Male,After_16:00,0.9570310540000001,0.926185642,0.9854021390000001,5.542078146000001,0.893797465,1.6181733809999999,4616.0,42.81204322,313.177728,2920.371814,42454.03292,Yes,52625.11052,17.69682819,340.128466,27.116141,69543.14501000001,70.0,30-45,1.0,598.2780943,9.0,Foot_or_bicycle,Industry_or_other,586.955951,0.0,No,9869
7.0,117.09322949999999,17220.314169999998,Financial,39.03107649,No,441.1949585,Yes,Female,By_16:00,0.7372596090000001,0.40323732799999995,6.716833215,8.377570987,0.16993364800000002,3.062167224,3442.0,96.98201257,420.55359649999997,5253.056778,55112.15854,No,194652.9914,20.50740346,145.87614399999998,28.69462254,1572.456009,60.0,45_and_up,3.0,726.2602659,8.0,Foot_or_bicycle,Public_Sector,607.2850662999999,0.0,Yes,4519
9.0,205.3175977,34924.30594,Environment,68.43919923,No,510.29682310000004,No,Female,By_16:00,0.5526401120000001,0.186175754,1.856664163,1.734203068,1.88567701,1.683782418,9047.0,78.49013295,467.95517760000007,6038.878586,56965.92212999999,No,260402.8477,21.63227167,43.8251589,16.54815502,4762.36319,90.0,30-45,2.0,708.1559057999999,8.0,Public_or_other,Student_or_Unemployed,471.9331273,0.0,No,474
7.0,380.6574037,37623.51234,Social,126.88580120000002,No,296.51475560000006,Yes,Female,By_16:00,0.8159497859999999,0.081210184,7.39539776,7.874073812000001,9.675217948,4.754159576,4092.0,0.6154778879999999,515.3294847,3995.806525,59987.03951,No,87921.00026,22.70086969,225.73678360000002,85.02705912,16236.89236,70.0,30-45,4.0,791.7073572,13.0,Motorcycle_or_truck,Public_Sector,596.5186908,0.0,No,8585
9.0,1196.530982,62279.55705,Financial,398.8436607,Yes,156.1502994,Yes,Male,After_16:00,0.40054474100000004,0.6308319379999999,6.761621162000001,0.27141838100000004,3.788841255,1.249396959,6003.0,30.573082899999996,192.22551049999998,1945.9540149999998,27549.557889999996,Yes,24382.91601,13.86454148,469.4587061000001,97.76923808,159485.1094,60.0,30-45,3.0,395.5084669,12.0,Foot_or_bicycle,Student_or_Unemployed,413.7809551,0.0,Yes,175
