Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Yearly_IncomeK,Weighted_education_rank,Number_of_valued_Kneset_members,Overall_happiness_score,Will_vote_only_large_party_int,Most_Important_Issue_Environment,Most_Important_Issue_Social,Most_Important_Issue_Education,Most_Important_Issue_Healthcare,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Other,Most_Important_Issue_Military
0.923270112,0.314216332,-0.895164646,-0.289769037,-0.056064196,0.000409686,0,0,0,0,0,0,0,1,0
-0.753140226,-0.369554084,-0.494885744,0.12247333,-1.143026267,-0.828606128,0,0,0,0,0,0,0,1,0
3.286802262,-1.364286029,0.883494237,1.023330676,-0.418384886,1.704362637,1,0,0,0,0,1,0,0,0
-0.237015339,-1.049989124,0.672792007,0.559968345,-0.418384886,1.416554668,-1,0,0,0,0,1,0,0,0
-0.9286992,-0.340130979,-0.066066621,-0.099116835,-0.056064196,-0.804249388,-1,0,0,0,0,1,0,0,0
-0.243316403,-0.184494095,-0.762608073,0.063325153,-1.505346957,-0.653863928,0,0,0,0,0,0,0,0,1
2.092415342,0.590572424,0.463010799,-1.321630807,-0.418384886,-0.218940818,1,0,0,0,0,1,0,0,0
-0.792434368,-0.131846557,-0.572268451,-0.297785275,-0.418384886,0.3981734,0,0,0,0,0,0,0,0,1
2.12785272,0.877825933,-0.018600741,-0.644059331,-0.418384886,1.181792994,1,0,1,0,0,0,0,0,0
-0.794307997,2.371461663,2.1978474,0.628703003,-1.143026267,0.448255265,-1,0,0,0,0,1,0,0,0
2.146475114,-2.012818115,2.56416046,1.830121169,1.393218565,0.426267664,1,0,0,0,1,0,0,0,0
-1.160454071,1.236609089,1.063622564,-0.476756932,-0.418384886,1.585986166,1,0,1,0,0,0,0,0,0
0.153901102,-0.798153188,0.888420671,0.55878643,1.030897875,1.805505827,-1,0,0,1,0,0,0,0,0
0.343302203,-0.768149703,-0.673708025,0.630939948,-1.505346957,-1.048774714,-1,0,1,0,0,0,0,0,0
-0.861816035,0.278245175,0.052683435,-1.049183317,1.030897875,0.117589115,-1,0,0,0,1,0,0,0,0
-0.363080015,0.104296679,-0.221917642,-0.716759142,-1.505346957,0.389916875,0,0,0,0,0,0,1,0,0
-0.410658764,-0.345546999,0.649210404,-0.382007198,-0.418384886,-0.513158485,0,0,0,0,0,0,0,0,1
1.976896182,-1.450493458,-0.734017955,1.313440988,0.306256494,-1.182013973,1,0,0,0,1,0,0,0,0
-0.374490703,-0.194129994,0.036963237,-0.587843305,0.668577185,-0.188684402,-1,0,0,1,0,0,0,0,0
0.900977751,-0.205102981,-0.455015728,-0.235453761,1.030897875,0.752335166,-1,1,0,0,0,0,0,0,0
-0.622335717,0.822650581,-0.008497588,-1.177803854,-1.867667648,0.214570373,-1,0,0,0,0,1,0,0,0
0.333509969,-0.285720324,-0.509837246,-0.224727639,0.668577185,0.117621006,-1,0,0,0,0,1,0,0,0
0.054672378,0.706055643,0.377456026,-1.206616147,-0.418384886,-0.336363754,-1,0,0,1,0,0,0,0,0
2.120631996,1.670699729,1.032688568,-0.316336984,1.030897875,-0.706297585,1,1,0,0,0,0,0,0,0
0.841822802,0.119812817,-0.11938727,-0.739276416,-0.418384886,0.603081893,0,0,0,0,0,0,1,0,0
0.642095209,-0.441497868,-0.380908689,-0.035617088,-0.780705577,-0.466198962,-1,0,0,0,1,0,0,0,0
-0.671657238,-0.740371759,-0.62623576,0.362131872,-1.505346957,-0.499781932,-1,0,1,0,0,0,0,0,0
-1.006389949,-0.931397017,0.908864462,0.708342528,0.668577185,1.856769596,-1,0,0,1,0,0,0,0,0
-0.88991968,-0.348976075,-0.568939836,-0.090716716,-0.780705577,-0.197213016,0,0,0,0,0,0,0,0,1
0.089467095,-0.865272342,0.592309519,0.589232924,0.668577185,1.780182556,-1,0,1,0,0,0,0,0,0
-0.711294352,-0.731868559,0.678319691,0.443813397,0.306256494,1.733765097,-1,0,0,0,0,1,0,0,0
-0.590212913,-0.582694183,-0.488554865,0.184590957,-0.780705577,-0.586039611,-1,1,0,0,0,0,0,0,0
-1.160043302,-0.212121847,-0.504324823,-0.25286102,-0.056064196,-0.148482325,-1,0,0,0,0,1,0,0,0
-0.746265212,0.460039789,-0.38069074,-0.766753519,-0.780705577,-0.083195241,-1,0,0,0,0,1,0,0,0
2.137525243,0.390877877,-4.084455604,2.931504456,0.668577185,2.038973826,1,0,0,0,1,0,0,0,0
-0.799909004,0.292700626,-0.031254448,-0.976505776,-0.418384886,0.428137136,-1,0,1,0,0,0,0,0,0
-0.441198988,0.973398489,0.372716943,-1.341766521,-1.143026267,-0.010976851,-1,0,0,0,1,0,0,0,0
1.638617849,-1.23675181,-1.29200389,1.28261949,-0.418384886,1.34659597,1,0,0,0,0,1,0,0,0
-0.978007231,2.5707249,2.305945477,0.863224109,-0.418384886,0.315261726,-1,0,0,1,0,0,0,0,0
-0.017591624,0.107098297,0.270548966,-0.831310887,-0.418384886,-0.371765783,-1,0,1,0,0,0,0,0,0
0.081318289,-0.349155392,-0.495470657,-0.111502313,-0.780705577,-0.286229131,0,0,0,0,0,0,0,1,0
-1.069812611,-0.288530171,0.250948783,-0.285104469,0.668577185,-0.715831397,-1,0,1,0,0,0,0,0,0
0.194633452,0.006389603,-0.140566394,-0.435802414,0.668577185,-0.626629497,-1,0,1,0,0,0,0,0,0
0.867816349,2.453458604,2.408141504,0.834822294,0.306256494,0.566697869,-1,0,0,1,0,0,0,0,0
0.97636294,-1.239210838,0.552744688,1.052359069,1.030897875,1.988778826,1,1,0,0,0,0,0,0,0
0.38103139,0.510466721,-0.157646188,-0.778581463,-0.056064196,-0.706064596,0,0,0,0,0,0,1,0,0
-0.989400938,-1.00325267,1.003292261,0.581321367,2.117859946,1.861333285,-1,0,0,1,0,0,0,0,0
0.526891936,0.600303246,0.193797324,-1.331665028,-1.143026267,0.043047204,-1,0,0,0,1,0,0,0,0
-0.993774129,0.679016068,0.258610906,-1.334134794,-1.143026267,-0.088904916,-1,0,1,0,0,0,0,0,0
-0.814081723,-0.988387462,-0.660246332,0.670865456,-1.505346957,-0.703908416,-1,0,1,0,0,0,0,0,0
-0.236372072,-0.026940764,-0.335869546,-0.490084875,0.668577185,0.613384493,-1,0,1,0,0,0,0,0,0
0.100246492,-0.102104198,-0.078639447,-0.456530891,-0.780705577,-0.491241923,0,0,0,0,0,0,0,0,1
-0.85900501,0.45395543,-0.643441588,-0.508740149,-0.418384886,0.609678202,0,0,0,0,0,0,0,1,0
-0.723725137,0.847051634,0.746092082,-0.935022717,-1.143026267,-0.64469047,0,0,0,0,0,0,0,0,1
0.990671322,2.759801565,1.287261851,1.107136045,1.755539256,-1.39025009,1,0,0,1,0,0,0,0,0
-0.198041693,0.755222145,0.437745722,-1.447424406,-0.056064196,-0.081189152,-1,0,0,1,0,0,0,0,0
0.707612046,0.102986972,0.309242828,-0.938736549,1.393218565,-0.175969502,-1,1,0,0,0,0,0,0,0
0.22971272,0.257224254,0.639180135,-1.198336251,0.668577185,0.479600135,-1,0,1,0,0,0,0,0,0
-0.631414965,-0.149673997,0.239374694,-0.191379147,-1.505346957,-1.023535592,0,0,0,0,0,0,1,0,0
-0.48562266,-0.571295891,1.178635873,0.444588685,1.755539256,1.844246607,-1,1,0,0,0,0,0,0,0
-0.230945962,-0.647155265,-0.891439314,0.381826487,-1.505346957,0.743864163,-1,0,1,0,0,0,0,0,0
-0.861274156,-2.046863201,1.354968843,1.683277308,0.668577185,-1.052922113,1,0,0,0,0,1,0,0,0
-0.669930174,-0.113219055,-0.261494615,-0.398335612,-1.505346957,-0.396776415,0,0,0,0,0,0,1,0,0
0.361752169,-0.966216833,-1.449885557,0.938949797,-0.418384886,0.220659002,-1,0,0,0,1,0,0,0,0
-1.062877178,-0.688967875,-0.630772445,0.270415064,-0.780705577,0.738872758,-1,1,0,0,0,0,0,0,0
1.358270995,1.980326001,-3.943046969,2.99279963,0.306256494,-1.535119018,1,0,0,0,0,1,0,0,0
0.754852,2.416703432,2.237733028,0.681841784,-0.780705577,0.135633986,-1,1,0,0,0,0,0,0,0
-0.373209847,-0.656936292,-0.706527956,0.314901165,-1.867667648,0.859081479,-1,0,0,0,0,1,0,0,0
0.790679713,0.110791528,-0.53955641,-0.481184577,0.668577185,-0.031888248,-1,1,0,0,0,0,0,0,0
1.628709753,-2.47999808,-0.217408914,2.443423391,1.393218565,2.201905424,1,1,0,0,0,0,0,0,0
0.144459038,-0.757475482,-0.711244009,0.423453504,-0.056064196,0.920096674,-1,1,0,0,0,0,0,0,0
2.704286087,1.731656779,-3.676966533,2.368080678,1.393218565,-0.018383018,1,0,0,0,1,0,0,0,0
1.233760029,0.578568599,-0.192896363,-0.898781982,1.030897875,-0.232275239,1,0,0,0,1,0,0,0,0
-0.817715586,-0.667241633,-0.588697107,0.37974685,-0.056064196,-0.770535135,-1,0,0,1,0,0,0,0,0
-0.091735175,0.401801126,-0.234728052,-0.908764813,-0.418384886,0.181891668,-1,0,1,0,0,0,0,0,0
-0.762935396,0.545356326,0.745436419,-1.115541279,-0.418384886,-0.44452849,0,0,0,0,0,0,0,0,1
-1.121707455,-0.9710683,-0.867345478,0.912833728,-1.143026267,-1.10201594,-1,0,1,0,0,0,0,0,0
-0.236333311,-0.023303073,-0.238243427,-0.592989522,0.306256494,-0.049123291,-1,0,1,0,0,0,0,0,0
1.185307346,-1.177698011,0.612515752,1.953356076,1.393218565,-2.924822761,1,0,0,1,0,0,0,0,0
1.26977193,0.560176261,2.329062876,2.037322549,2.117859946,-3.378765025,1,0,0,1,0,0,0,0,0
-0.026194107,0.701303639,-0.338526994,-0.850621343,-1.143026267,-0.063341958,0,0,0,0,0,0,1,0,0
-0.815469371,-0.924577526,0.963644711,0.581321367,2.117859946,1.645545458,-1,0,0,1,0,0,0,0,0
-0.293586379,1.128014584,-0.302191493,-0.766691713,-0.780705577,-0.040221148,-1,0,0,0,1,0,0,0,0
-0.554762064,-1.078463578,0.552124307,0.600643209,-0.056064196,1.440167862,-1,0,0,0,1,0,0,0,0
-0.785776211,-0.72459548,-1.090994573,0.392065583,0.668577185,-0.583259193,-1,0,0,0,0,1,0,0,0
-0.445133503,0.054373973,-0.374717376,0.107751008,-0.780705577,-1.302818221,0,0,0,0,0,0,0,1,0
0.575119692,0.234091116,-0.070635291,-0.706725103,1.393218565,0.888233627,-1,0,0,1,0,0,0,0,0
0.01500338,-0.607898251,1.123573856,0.463444823,1.030897875,1.846505996,-1,1,0,0,0,0,0,0,0
-0.138371548,-0.147919501,0.737925658,-0.530444718,-1.505346957,-0.582045866,0,0,0,0,0,0,0,0,1
0.859784255,0.214627732,-0.418759887,-0.33591896,-1.505346957,-0.733420237,0,0,0,0,0,0,1,0,0
-0.913805713,0.524179105,-0.203962461,-0.980777016,-0.780705577,0.139293225,0,0,0,0,0,0,0,1,0
2.636106525,-1.711134749,1.814788161,1.803640625,0.668577185,-1.828745602,1,0,1,0,0,0,0,0,0
0.443326534,-0.069003369,-0.563198354,-0.362182218,1.030897875,0.243136762,-1,0,0,0,1,0,0,0,0
-0.753241405,-0.561362063,-0.577072552,0.304452266,-1.143026267,-0.739266863,-1,0,1,0,0,0,0,0,0
0.916849362,0.065110635,-0.680863483,-0.320404741,0.306256494,0.567669429,-1,0,0,0,0,1,0,0,0
-0.652638788,0.071724971,-0.658241992,-0.326781697,0.306256494,0.625568888,-1,0,0,0,1,0,0,0,0
1.498172499,1.41536258,-0.297492215,-0.401128748,-0.418384886,-0.530932331,1,0,0,0,0,1,0,0,0
-0.651808368,0.737846789,0.018414542,-1.145023788,-1.505346957,-0.095943493,-1,0,1,0,0,0,0,0,0
0.189857344,0.429062552,0.113881215,-1.198663929,-1.143026267,0.10518716,-1,0,1,0,0,0,0,0,0
-0.479193468,2.424567311,2.150497408,0.640873397,0.306256494,0.179433161,-1,0,0,1,0,0,0,0,0
-0.151340944,2.237784753,1.78003481,0.274851425,-0.780705577,0.126042304,-1,0,1,0,0,0,0,0,0
-0.694246297,-0.010241704,0.083409033,-0.807649811,2.117859946,0.105222758,-1,0,0,1,0,0,0,0,0
-0.891245641,-0.466937164,-0.248114657,-0.091352023,-0.780705577,-0.420052792,-1,1,0,0,0,0,0,0,0
-0.844556248,2.324284969,2.058338933,0.499853075,-0.418384886,0.095402883,-1,0,0,1,0,0,0,0,0
0.00887744,-0.754059214,-0.420172136,0.327608449,-1.143026267,1.050927439,-1,0,0,0,0,1,0,0,0
0.73659973,-0.699631373,-0.659367102,0.418381799,-0.780705577,-0.713422799,-1,1,0,0,0,0,0,0,0
1.971506437,1.00762711,-0.247691235,-0.900715354,0.306256494,0.244343416,1,0,0,0,1,0,0,0,0
1.687836599,0.580056222,-0.265401801,-0.841629229,-0.056064196,-0.230622717,1,0,0,0,1,0,0,0,0
1.047626619,-0.788813794,1.547666895,0.964988814,-0.780705577,-1.817966066,1,0,0,0,0,1,0,0,0
-0.479968626,-0.789524819,-0.276004712,0.161868542,-0.418384886,-0.124652756,-1,0,0,1,0,0,0,0,0
-1.02883674,-0.817489302,-0.370168988,0.555983105,-0.418384886,-1.0667552,-1,0,0,0,1,0,0,0,0
1.807591961,2.430807427,1.343124241,0.629024788,1.393218565,-1.0338675,1,0,0,0,1,0,0,0,0
-0.806861876,-0.159279742,0.442071686,-0.767694756,1.755539256,0.196859324,-1,1,0,0,0,0,0,0,0
1.029364904,-1.036289328,-0.810154672,0.980204718,0.668577185,-1.186301647,1,0,0,0,0,1,0,0,0
-0.273379096,-0.122533509,-0.363968689,-0.40734574,-0.780705577,-0.168740785,-1,0,0,0,0,1,0,0,0
-1.094779992,1.808748757,-0.90797732,0.294907817,-0.418384886,1.063180304,1,0,0,0,0,1,0,0,0
-0.94294454,0.757491713,0.459480385,-1.326342519,-0.780705577,-0.231150135,-1,0,0,0,1,0,0,0,0
-0.456940686,0.842588,0.024904073,-1.146286941,-0.056064196,0.474072598,0,0,0,0,0,0,1,0,0
-0.427238329,0.669321185,0.211038248,-1.253113551,-0.056064196,-0.162917046,-1,0,0,1,0,0,0,0,0
-0.515847244,-0.550910591,-0.363588563,0.099683563,-0.418384886,-0.812375412,0,0,0,0,0,0,0,0,1
-0.335344614,0.602934551,0.400206565,-1.346031532,-1.143026267,-0.166238029,-1,0,0,0,1,0,0,0,0
-0.385796664,-0.744508068,-0.571435245,0.487280413,-0.418384886,-0.884624354,-1,0,0,1,0,0,0,0,0
0.813109563,0.36136752,0.782454054,-0.98749119,-1.143026267,-0.487396334,0,0,0,0,0,0,0,0,1
1.226365861,-2.191798683,0.97013659,1.694664859,-0.056064196,1.14498205,1,0,0,0,1,0,0,0,0
-0.759522622,-1.19180321,0.606706337,0.770442152,0.306256494,1.558435864,-1,0,0,0,0,1,0,0,0
-0.137060808,0.107630997,-0.220019633,-0.165695008,0.306256494,-1.063744963,-1,0,1,0,0,0,0,0,0
0.717559618,0.441608844,0.106860424,-1.121948633,-0.780705577,0.543613943,-1,0,0,0,0,1,0,0,0
-0.92052878,-0.720889323,-0.909964025,0.438625058,-0.780705577,0.667905992,-1,0,1,0,0,0,0,0,0
-0.622031124,0.641061267,0.022130497,-1.164280479,1.393218565,-0.047748199,-1,0,0,0,1,0,0,0,0
1.066718731,0.899827563,-0.269209925,-0.919548093,-0.780705577,0.124594537,1,0,0,0,0,1,0,0,0
-0.109980661,-0.735629836,-0.683525265,0.47969799,-0.056064196,-0.760635429,-1,0,0,1,0,0,0,0,0
-0.625595625,0.322010005,0.507395589,-0.430955958,0.306256494,-1.103582552,-1,0,0,0,1,0,0,0,0
-0.726520002,0.364595741,0.097449066,-1.137115275,0.668577185,0.070710441,-1,0,0,0,1,0,0,0,0
0.532542896,0.434257933,-0.087678489,-0.941577374,0.306256494,-0.216158212,-1,0,0,0,0,1,0,0,0
-0.604726515,-1.071213751,0.623326757,0.685874067,1.030897875,1.621501455,-1,0,0,0,1,0,0,0,0
2.22015068,-0.66973402,-1.458289331,1.378513899,-0.418384886,2.201955859,1,0,1,0,0,0,0,0,0
-0.932119568,0.006121883,-0.562214912,-0.284033115,0.306256494,-0.428603697,-1,1,0,0,0,0,0,0,0
0.772479587,0.537864662,0.139763124,-1.243498764,-0.418384886,-0.016224357,-1,1,0,0,0,0,0,0,0
2.519501229,0.39295059,-3.22783296,2.131473592,2.117859946,1.83955224,1,0,0,1,0,0,0,0,0
-0.325717742,-0.457691418,-0.066493849,-0.255571282,1.030897875,-0.556689559,-1,0,0,1,0,0,0,0,0
-0.081173149,0.090437386,-0.68930555,-0.358452631,0.306256494,0.006404336,-1,0,1,0,0,0,0,0,0
1.865999602,1.403946643,-1.044498501,0.279017492,-0.056064196,1.342576145,1,0,0,0,1,0,0,0,0
-0.4255241,-0.051384202,0.974037423,-0.578742651,1.030897875,0.779514971,-1,0,0,1,0,0,0,0,0
-0.454428297,0.252616509,0.130020169,-1.146856711,-0.780705577,0.339839185,0,0,0,0,0,0,1,0,0
-0.308962919,-0.786236688,-0.817868284,0.615984292,-0.418384886,-0.825436386,-1,1,0,0,0,0,0,0,0
-0.08860573,2.030159604,2.14428547,0.283222123,-1.143026267,0.235537996,-1,0,0,0,0,1,0,0,0
-1.016991952,0.253974408,0.406478015,-0.262131737,0.306256494,1.659975591,-1,1,0,0,0,0,0,0,0
-0.93898272,0.773545588,0.382053405,-1.233569302,-0.418384886,-0.302030057,0,0,0,0,0,0,0,0,1
2.086576377,2.618799997,-1.211161484,1.165086564,1.030897875,-0.802745077,1,0,0,0,1,0,0,0,0
-0.469098389,0.396394203,-0.648904585,-0.532208303,1.030897875,0.000365235,-1,0,0,1,0,0,0,0,0
0.359100007,2.280871773,2.206572288,0.539764341,-0.418384886,0.193172264,-1,0,0,0,1,0,0,0,0
-0.140229535,-0.573262545,-0.526651301,0.201403284,-0.780705577,1.013385221,-1,1,0,0,0,0,0,0,0
-0.891278443,2.359168737,2.397911733,0.734930232,-0.418384886,0.46956039,-1,0,0,0,1,0,0,0,0
-0.52176459,-0.265851754,0.224195942,-0.488880418,1.755539256,-0.332429071,-1,1,0,0,0,0,0,0,0
-0.744926662,0.602784177,-0.109218471,-1.073899766,-0.418384886,0.057117571,-1,0,0,1,0,0,0,0,0
-0.93911537,-0.161394096,0.121167741,-0.639964824,1.755539256,0.496557892,-1,0,0,1,0,0,0,0,0
-0.53632791,-0.277917373,0.296020326,-0.361840167,-0.780705577,1.023939944,-1,0,0,0,0,1,0,0,0
0.936676227,0.103108747,0.066993007,-0.905704245,-0.056064196,0.316048396,-1,0,0,0,1,0,0,0,0
0.96903783,0.840506151,1.736489617,-0.28331372,1.755539256,-0.915556994,1,1,0,0,0,0,0,0,0
-0.356156523,-0.983863882,0.426446528,0.46729929,-0.418384886,1.34573203,-1,0,0,0,0,1,0,0,0
0.083302368,-0.912738564,1.08116526,0.536056989,-0.056064196,1.554609501,-1,0,1,0,0,0,0,0,0
0.183795031,0.754861791,-0.061651468,-1.120145988,-1.143026267,0.035238973,0,0,0,0,0,0,0,1,0
0.494124068,-0.934775988,-0.559807581,0.597876186,-1.505346957,-0.758779781,-1,0,0,0,0,1,0,0,0
-0.425249905,-0.53466436,-0.496933509,-0.01141117,-0.418384886,0.146545075,-1,0,0,0,0,1,0,0,0
-0.588870784,-0.442923456,-0.18114296,-0.258697883,1.393218565,0.242670837,-1,0,0,0,1,0,0,0,0
-0.51538838,-1.025174932,0.919020903,0.877615901,0.306256494,1.994695794,-1,0,0,0,0,1,0,0,0
-0.81765962,-0.801475936,-0.474187518,0.462908518,-0.780705577,-0.812636285,-1,0,0,0,1,0,0,0,0
-0.464652101,-0.163749528,0.931520993,-0.586897219,-1.505346957,-0.39777731,0,0,0,0,0,0,0,0,1
-0.406257419,0.38700818,-0.56464454,-0.618872744,1.755539256,0.197670815,-1,0,0,1,0,0,0,0,0
0.58670179,-0.255470472,-0.179918769,-0.349343841,-0.056064196,-0.320856427,-1,1,0,0,0,0,0,0,0
0.184611708,-0.115975428,0.183072813,-0.736871151,1.030897875,0.058295093,-1,0,0,1,0,0,0,0,0
-0.175563749,0.032078442,0.537884445,-0.98836766,1.393218565,0.335719564,-1,1,0,0,0,0,0,0,0
1.341382816,0.676192911,0.21310281,-1.28008969,1.393218565,-0.123829498,1,1,0,0,0,0,0,0,0
0.303124848,0.438979802,0.13172884,-1.18592851,-0.418384886,-0.018244756,-1,1,0,0,0,0,0,0,0
-0.588428301,-0.991068041,0.553166851,0.644462573,1.030897875,1.680988275,-1,0,0,0,1,0,0,0,0
-0.38502005,-0.253191096,-0.370046343,-0.27965647,0.306256494,-0.229548145,-1,1,0,0,0,0,0,0,0
-0.695747682,-1.286433619,-1.70103053,1.897736646,-0.056064196,2.169550057,1,0,0,0,0,0,0,0,0
-0.13768808,0.087774988,0.11314485,-0.162843511,-1.143026267,-1.208143428,0,0,0,0,0,0,0,1,0
0.752297947,-0.215737399,-0.076025652,-0.400843117,-0.056064196,-0.403806699,-1,0,0,0,0,1,0,0,0
-1.047576905,0.466048688,-0.423273359,-0.694029161,-0.780705577,-0.207327563,0,0,0,0,0,0,1,0,0
-1.04492137,-0.124154116,-0.17399312,-0.547561,1.393218565,-0.032618213,-1,1,0,0,0,0,0,0,0
-0.618479374,-0.819287825,-0.879977027,0.749463467,-0.780705577,-1.000524912,-1,0,0,0,1,0,0,0,0
-0.959871051,-0.04084225,-0.298327146,-0.518874011,-0.780705577,-0.14606581,-1,0,0,0,0,1,0,0,0
1.421657192,-0.690532415,1.714541414,2.47123198,1.030897875,-3.716556154,1,1,0,0,0,0,0,0,0
-0.890774686,-1.152165622,-0.534205497,0.699606576,-0.780705577,0.866328927,-1,0,1,0,0,0,0,0,0
0.559309711,-1.040885698,-0.229901198,0.441670071,-1.867667648,-0.315092903,-1,0,0,0,0,1,0,0,0
-0.435158395,0.139918872,-1.03212619,0.073541743,-1.867667648,-0.777225626,0,0,0,0,0,0,0,0,1
-0.153199984,0.181345158,0.106538496,-0.905222864,0.306256494,-0.214922846,-1,0,0,0,0,1,0,0,0
-0.53801858,2.170918207,1.602173535,0.129946117,-1.143026267,0.071355783,-1,0,0,0,0,1,0,0,0
-0.598239365,0.197389667,-0.404970172,-0.620242859,0.668577185,-0.104627421,-1,0,1,0,0,0,0,0,0
0.673602279,-0.711294741,0.305967138,-0.030422351,0.668577185,0.774241469,-1,0,0,0,1,0,0,0,0
0.034467541,-0.909692228,0.634759401,0.482999413,0.668577185,1.531684651,-1,0,0,0,1,0,0,0,0
-0.728147749,-1.69550504,3.040077618,2.068248315,1.030897875,-1.330250083,1,0,1,0,0,0,0,0,0
-0.375194198,-0.181553967,-0.168928134,-0.518978702,0.306256494,0.229600227,-1,1,0,0,0,0,0,0,0
1.955038289,0.314806173,0.278661845,-0.879804003,-0.418384886,-0.525275121,1,0,1,0,0,0,0,0,0
-0.90197607,1.983218489,1.928547293,0.119112622,-0.418384886,0.034963531,-1,0,0,0,1,0,0,0,0
0.905454776,-0.434865789,-0.689274561,0.26022534,2.117859946,-0.800888374,-1,0,0,1,0,0,0,0,0
-0.790191175,-1.08030429,0.365973231,0.723806797,0.306256494,1.653323335,-1,0,1,0,0,0,0,0,0
-0.787245084,-0.174248807,-0.414237778,0.066931107,1.755539256,1.448490459,-1,1,0,0,0,0,0,0,0
2.040152848,0.916611027,0.696416329,-1.527832018,0.668577185,0.14323841,1,0,0,0,1,0,0,0,0
-0.861869328,-0.015654876,-0.655117557,-0.135106977,-0.780705577,-0.599157012,0,0,0,0,0,0,1,0,0
-0.52402472,-0.847347652,0.564307823,0.332878871,0.306256494,1.361174174,-1,0,0,0,1,0,0,0,0
-0.334935812,0.814037501,0.197750328,-1.364388586,-0.056064196,0.215308197,-1,0,0,1,0,0,0,0,0
0.56739027,-0.830962778,0.870696989,0.558952958,1.755539256,1.76374202,-1,1,0,0,0,0,0,0,0
-0.902881789,-0.703497422,-0.725037066,0.470043067,-1.505346957,-0.751723774,-1,0,0,0,0,1,0,0,0
-0.913420508,-0.788074995,-0.621894723,0.544253273,-0.780705577,-0.877769614,-1,0,0,0,1,0,0,0,0
-0.70871357,-0.650121476,0.825722229,0.088748809,-0.780705577,1.245697523,-1,0,0,0,0,1,0,0,0
-0.947845079,-0.276916057,-0.210944381,-0.40429861,-0.780705577,0.116289846,0,0,0,0,0,0,0,1,0
0.763274563,-0.262815157,0.377943672,-0.027532894,-1.505346957,-1.166171893,0,0,0,0,0,0,0,0,1
-1.073411822,0.565428648,0.153202718,-1.194901746,-0.780705577,-0.156680837,-1,0,0,0,1,0,0,0,0
-0.781127602,0.110209704,-0.662582265,-0.089889502,-1.867667648,-0.806738344,0,0,0,0,0,0,0,0,1
1.903346941,-1.004086277,1.238370063,0.489171337,1.393218565,-0.801130304,1,0,0,0,1,0,0,0,0
0.608103346,0.272744005,-0.928561729,-0.030632471,0.306256494,-0.684809577,0,0,0,0,0,0,0,1,0
-0.824148315,-0.005564386,-0.080094892,-0.506372263,0.306256494,0.949158637,-1,0,0,0,0,1,0,0,0
0.15987658,0.140521991,0.095934522,-0.719835834,1.030897875,0.901974689,-1,0,0,0,1,0,0,0,0
0.684653009,-1.04572735,0.764695836,0.591466653,1.755539256,1.482525314,-1,0,0,1,0,0,0,0,0
3.527629828,2.469183357,-2.396733589,1.669310574,1.755539256,0.239642121,1,1,0,0,0,0,0,0,0
-0.338814472,-0.163151857,-0.684905213,-0.087855008,-1.143026267,-0.437699315,0,0,0,0,0,0,0,1,0
1.219290204,-1.302053315,1.753360636,0.875880732,0.668577185,-0.613273827,1,0,0,1,0,0,0,0,0
-0.796395133,-0.088993596,-0.084641926,-0.634062134,0.668577185,0.408689603,-1,0,0,1,0,0,0,0,0
-0.790317867,-0.810563922,-0.440123389,0.359025576,-1.505346957,-0.556900258,-1,0,0,0,0,1,0,0,0
-0.855957901,-0.425816043,0.211489692,-0.106872312,-1.505346957,-0.7987277,0,0,0,0,0,0,0,0,1
0.879501908,0.242205261,0.411714354,-1.190415131,0.306256494,0.056277614,-1,0,1,0,0,0,0,0,0
0.529217219,0.474558918,-0.243272774,-0.672893891,0.668577185,0.939450141,-1,1,0,0,0,0,0,0,0
3.151552305,-1.916921212,-3.365534182,3.276595127,0.306256494,1.947076831,1,0,1,0,0,0,0,0,0
-1.122430527,-0.438939866,0.025554595,-0.310590239,1.030897875,0.54292541,-1,0,0,0,1,0,0,0,0
-0.926303333,-2.005481548,0.952492172,1.678794812,1.755539256,-1.294178145,1,0,0,1,0,0,0,0,0
-0.592118259,0.598099657,0.037811832,-1.018607379,-1.867667648,-0.327414173,-1,0,0,0,0,1,0,0,0
-0.944391685,0.260372241,0.155426281,-0.894769722,-0.056064196,0.796131516,-1,0,0,0,1,0,0,0,0
-0.918715055,-0.354374604,-0.616319217,-0.088482697,1.030897875,-0.016753768,-1,0,0,0,1,0,0,0,0
-0.938400126,0.72866092,0.132114865,-1.306794472,-0.056064196,0.084735295,-1,0,0,1,0,0,0,0,0
-1.037060391,-0.851566604,-1.274553054,0.772499634,0.306256494,0.676023152,-1,0,0,1,0,0,0,0,0
2.729960868,2.286912268,-2.146882475,1.364909671,0.306256494,0.395349214,1,0,1,0,0,0,0,0,0
-1.073529952,-0.608462835,-0.419620329,0.018525667,-0.056064196,0.150435481,-1,0,1,0,0,0,0,0,0
1.58769275,2.6291637,1.684146661,1.459473537,0.306256494,-2.020865481,1,0,0,0,0,1,0,0,0
-0.782386806,-0.470416091,-0.489151058,-0.040885801,1.393218565,-0.15297833,-1,0,0,1,0,0,0,0,0
0.284960994,-0.826102243,-1.290287529,0.755579387,-1.505346957,0.637401742,-1,0,0,0,0,1,0,0,0
